ParameterID,ClientFormalName,COCID,COCNum,COCRecvDate,ReportDate,SampleName,AlternateName,PureSampleName,SampleNumber,SampledBy,SampledDate,LocationName,SampleExtComment,Matrix,TestTempReportName,TestTempName,TestTempMethodRef,WorkAreaName,ParameterName,Result,Units
301669,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-5,A161423,SO,NULL,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Ethofenprox,27,NULL
302850,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-5,A161423,SO,NULL,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,5,NULL
300641,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-5,A161423,SO,NULL,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"N,N-Diethyl-m-toluamide",28,NULL
956,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-5,A161423,SO,NULL,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Permethrin,18,NULL
302170,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-5,A161423,SO,NULL,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TCPP,8,NULL
1037,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-5,A161423,SO,NULL,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,7,NULL
301479,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-6,A161424,SO,9/29/2016 12:02,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,10,NULL
293,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-6,A161424,SO,9/29/2016 12:02,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,4,NULL
283,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-6,A161424,SO,9/29/2016 12:02,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,29,NULL
429,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-6,A161424,SO,9/29/2016 12:02,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-butyl phthalate,19,NULL
301673,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-6,A161424,SO,9/29/2016 12:02,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-nonyl phthalate,25,NULL
462,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-6,A161424,SO,9/29/2016 12:02,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diethyl phthalate,23,NULL
301502,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-6,A161424,SO,9/29/2016 12:02,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,14,NULL
302850,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-6,A161424,SO,9/29/2016 12:02,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,10,NULL
300641,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-6,A161424,SO,9/29/2016 12:02,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"N,N-Diethyl-m-toluamide",4,NULL
301376,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-6,A161424,SO,9/29/2016 12:02,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Piperonyl butoxide,27,NULL
301831,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-6,A161424,SO,9/29/2016 12:02,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Promecarb artifact [5-isopropyl-3-methylphenol],22,NULL
69,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-7,A161425,SO,9/27/2016 19:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,1-methylnaphthalene,13,NULL
293,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-7,A161425,SO,9/27/2016 19:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,6,NULL
283,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-7,A161425,SO,9/27/2016 19:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,13,NULL
429,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-7,A161425,SO,9/27/2016 19:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-butyl phthalate,27,NULL
301673,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-7,A161425,SO,9/27/2016 19:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-nonyl phthalate,12,NULL
462,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-7,A161425,SO,9/27/2016 19:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diethyl phthalate,22,NULL
301502,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-7,A161425,SO,9/27/2016 19:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,12,NULL
302850,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-7,A161425,SO,9/27/2016 19:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,28,NULL
595,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-7,A161425,SO,9/27/2016 19:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,naphthalene,6,NULL
300728,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-7,A161425,SO,9/27/2016 19:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,PBDE 47,22,NULL
1037,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-7,A161425,SO,9/27/2016 19:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,28,NULL
301134,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzophenone,25,NULL
301479,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,21,NULL
293,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,21,NULL
283,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,28,NULL
301493,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Caffeine,1,NULL
429,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-butyl phthalate,8,NULL
301673,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-nonyl phthalate,30,NULL
462,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diethyl phthalate,7,NULL
301502,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,19,NULL
302850,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,30,NULL
300641,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"N,N-Diethyl-m-toluamide",30,NULL
301505,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-8,A161426,SO,9/27/2016 12:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,22,NULL
301134,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzophenone,30,NULL
301479,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,12,NULL
293,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,26,NULL
283,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,5,NULL
301114,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butylated hydroxyanisole,10,NULL
429,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-butyl phthalate,3,NULL
301673,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-nonyl phthalate,29,NULL
462,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diethyl phthalate,30,NULL
301502,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,30,NULL
302850,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,18,NULL
300641,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"N,N-Diethyl-m-toluamide",15,NULL
301505,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,7,NULL
301479,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,9,NULL
293,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,30,NULL
283,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,23,NULL
301114,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butylated hydroxyanisole,2,NULL
429,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-butyl phthalate,30,NULL
301673,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-nonyl phthalate,28,NULL
462,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diethyl phthalate,11,NULL
301502,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,28,NULL
301488,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Exaltolide [15-Pentadecanolide],19,NULL
302850,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,18,NULL
300641,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"N,N-Diethyl-m-toluamide",14,NULL
302170,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TCPP,13,NULL
301505,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,28,NULL
1037,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,30,NULL
293,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-11,A161429,SO,10/12/2016 21:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,20,NULL
283,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-11,A161429,SO,10/12/2016 21:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,25,NULL
429,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-11,A161429,SO,10/12/2016 21:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-butyl phthalate,16,NULL
301673,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-11,A161429,SO,10/12/2016 21:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-nonyl phthalate,15,NULL
301502,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-11,A161429,SO,10/12/2016 21:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,27,NULL
301134,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzophenone,23,NULL
301479,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,20,NULL
293,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,18,NULL
429,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-butyl phthalate,29,NULL
301673,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-nonyl phthalate,18,NULL
301398,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Dicyclohexyl phthalate,16,NULL
462,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diethyl phthalate,18,NULL
301502,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,3,NULL
301443,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Eugenol,29,NULL
302850,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,3,NULL
301478,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Phantolide,10,NULL
301505,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,9,NULL
1037,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,4,NULL
301134,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzophenone,15,NULL
301479,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,4,NULL
293,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,15,NULL
300226,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bisphenol A,10,NULL
283,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,18,NULL
301114,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butylated hydroxyanisole,8,NULL
301493,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Caffeine,18,NULL
462,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diethyl phthalate,17,NULL
301502,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,18,NULL
301443,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Eugenol,16,NULL
302850,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,1,NULL
300641,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"N,N-Diethyl-m-toluamide",28,NULL
956,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Permethrin,21,NULL
635,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Phenanthrene,2,NULL
664,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Promecarb,16,NULL
301505,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,12,NULL
1037,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,29,NULL
184,MyE,351,15MAY28-01,5/28/2015 9:08,04:25.9,NULL,NULL,3949,A150185,,5/7/2015 16:30,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,4-Chloro-3-methylphenol,21,NULL
