ParameterID,ClientFormalName,COCID,COCNum,COCRecvDate,ReportDate,SampleName,AlternateName,PureSampleName,SampleNumber,SampledBy,SampledDate,LocationName,SampleExtComment,Matrix,TestTempReportName,TestTempName,TestTempMethodRef,WorkAreaName,ParameterName,Result,Units
956,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,9567,A150053,,1/30/2015 9:25,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Permethrin,1,NULL
302170,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,9567,A150053,,1/30/2015 9:25,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TCPP,1,NULL
301505,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,9567,A150053,,1/30/2015 9:25,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,1,NULL
1037,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,9567,A150053,,1/30/2015 9:25,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,1,NULL
300639,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,9567,A150053,,1/30/2015 9:25,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tributyl phosphate,1,NULL
301561,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,9567,A150053,,1/30/2015 9:25,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Triclosan,1,NULL
300294,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,9-Fluorenone-d8,1,NULL
300260,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Acenaphthylene -d8,1,NULL
1229,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Analysis Date/Time,0,NULL
1254,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Analyzed By,1,NULL
247,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Anthracene,1,NULL
300263,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzo (a) pyrene-d12,1,NULL
301134,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzophenone,1,NULL
301479,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,1,NULL
283,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,1,NULL
301114,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butylated hydroxyanisole,1,NULL
301493,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Caffeine,1,NULL
391,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Chrysene-d12,1,NULL
301859,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Data file,0,NULL
301398,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Dicyclohexyl phthalate,1,NULL
481,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Fluoranthene,1,NULL
300261,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Fluoranthene-d10,1,NULL
302850,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,1,NULL
596,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Naphthalene-d8,1,NULL
301758,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Permethrin II,1,NULL
300378,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Phenanthrene-d10,1,NULL
678,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Pyrene,1,NULL
302170,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TCPP,1,NULL
301505,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,1,NULL
1037,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,1,NULL
301561,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Triclosan,1,NULL
301429,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3762,A150054,,1/30/2015 10:00,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Triethylphosphate,1,NULL
300294,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,9-Fluorenone-d8,1,NULL
300260,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Acenaphthylene -d8,1,NULL
1229,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Analysis Date/Time,0,NULL
1254,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Analyzed By,1,NULL
247,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Anthracene,1,NULL
301134,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzophenone,1,NULL
301479,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,1,NULL
283,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,1,NULL
301114,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butylated hydroxyanisole,1,NULL
391,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Chrysene-d12,1,NULL
301859,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Data file,0,NULL
301606,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-hexyl phthalate,1,NULL
302850,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,1,NULL
300641,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"N,N-Diethyl-m-toluamide",1,NULL
596,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Naphthalene-d8,1,NULL
300378,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Phenanthrene-d10,1,NULL
301477,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TCEP,1,NULL
302170,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TCPP,1,NULL
1037,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,1,NULL
300639,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,5721,A150055,,2/2/2015 9:13,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tributyl phosphate,1,NULL
300294,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,9-Fluorenone-d8,1,NULL
300260,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Acenaphthylene -d8,1,NULL
1229,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Analysis Date/Time,0,NULL
1254,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Analyzed By,1,NULL
247,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Anthracene,1,NULL
300374,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"Benzo (g,h,i) perylene-d12",1,NULL
301134,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzophenone,1,NULL
301479,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,1,NULL
283,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,1,NULL
301114,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butylated hydroxyanisole,1,NULL
301493,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Caffeine,1,NULL
391,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Chrysene-d12,1,NULL
301859,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Data file,0,NULL
302850,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,1,NULL
300641,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"N,N-Diethyl-m-toluamide",1,NULL
596,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Naphthalene-d8,1,NULL
635,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Phenanthrene,1,NULL
300378,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Phenanthrene-d10,1,NULL
301477,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TCEP,1,NULL
302170,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TCPP,1,NULL
301505,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,1,NULL
1037,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,1,NULL
301561,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Triclosan,1,NULL
301429,MyExposome,341,15FEB24-01,2/24/2015 9:52,47:17.0,NULL,NULL,3523,A150056,,2/1/2015 9:05,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Triethylphosphate,1,NULL
300294,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,9-Fluorenone-d8,1,NULL
300260,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Acenaphthylene -d8,1,NULL
1229,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Analysis Date/Time,1,NULL
1254,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Analyzed By,1,NULL
300374,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"Benzo (g,h,i) perylene-d12",1,NULL
301134,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzophenone,1,NULL
301479,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,1,NULL
293,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,1,NULL
300226,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bisphenol A,1,NULL
283,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,1,NULL
301114,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butylated hydroxyanisole,1,NULL
301493,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Caffeine,1,NULL
391,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Chrysene-d12,1,NULL
301859,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Data file,1,NULL
462,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diethyl phthalate,1,NULL
301502,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,1,NULL
301443,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Eugenol,1,NULL
302850,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,1,NULL
300641,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"N,N-Diethyl-m-toluamide",1,NULL
596,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Naphthalene-d8,1,NULL
956,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Permethrin,1,NULL
635,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Phenanthrene,1,NULL
300378,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Phenanthrene-d10,1,NULL
664,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Promecarb,1,NULL
1013,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tetrachloro-meta-xylene,1,NULL
301505,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,1,NULL
1037,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,1177,A150184,,5/9/2015 17:50,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,1,NULL
184,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,3949,A150185,,5/7/2015 16:30,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,4-Chloro-3-methylphenol,1,NULL
300294,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,3949,A150185,,5/7/2015 16:30,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,9-Fluorenone-d8,1,NULL
300260,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,3949,A150185,,5/7/2015 16:30,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Acenaphthylene -d8,1,NULL
1229,MyExposome,351,15MAY28-01,5/28/2015 9:08,47:17.0,NULL,NULL,3949,A150185,,5/7/2015 16:30,NULL,NULL,PSD-Personal,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Analysis Date/Time,1,NULL
