ParameterID,ClientFormalName,COCID,COCNum,COCRecvDate,ReportDate,SampleName,AlternateName,PureSampleName,SampleNumber,SampledBy,SampledDate,LocationName,SampleExtComment,Matrix,TestTempReportName,TestTempName,TestTempMethodRef,WorkAreaName,ParameterName,Result,Units
301673,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-nonyl phthalate,1,NULL
462,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diethyl phthalate,1,NULL
301502,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,1,NULL
302850,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,1,NULL
300641,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"N,N-Diethyl-m-toluamide",1,NULL
301505,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-9,A161427,SO,9/28/2016 18:14,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,1,NULL
301479,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,1,NULL
293,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,1,NULL
283,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,1,NULL
301114,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butylated hydroxyanisole,1,NULL
429,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-butyl phthalate,1,NULL
301673,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-nonyl phthalate,1,NULL
462,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diethyl phthalate,1,NULL
301502,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,1,NULL
301488,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Exaltolide [15-Pentadecanolide],1,NULL
302850,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,1,NULL
300641,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,"N,N-Diethyl-m-toluamide",1,NULL
302170,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TCPP,1,NULL
301505,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,1,NULL
1037,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-10,A161428,SO,10/2/2016 23:34,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,1,NULL
293,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-11,A161429,SO,10/12/2016 21:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,1,NULL
283,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-11,A161429,SO,10/12/2016 21:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Butyl benzyl phthalate,1,NULL
429,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-11,A161429,SO,10/12/2016 21:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-butyl phthalate,1,NULL
301673,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-11,A161429,SO,10/12/2016 21:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-nonyl phthalate,1,NULL
301502,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-11,A161429,SO,10/12/2016 21:30,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,1,NULL
301134,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzophenone,1,NULL
301479,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Benzyl benzoate,1,NULL
293,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Bis(2-ethylhexyl)phthalate,1,NULL
429,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-butyl phthalate,1,NULL
301673,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Di-n-nonyl phthalate,1,NULL
301398,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Dicyclohexyl phthalate,1,NULL
462,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diethyl phthalate,1,NULL
301502,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Diisobutyl phthalate,1,NULL
301443,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Eugenol,1,NULL
302850,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Galaxolide,1,NULL
301478,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Phantolide,1,NULL
301505,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,Tonalide,1,NULL
1037,MyExposome,514,16OCT24-01,10/24/2016 9:21,08:09.6,NULL,NULL,MyE-12,A161460,SO,11/8/2016 0:00,NULL,NULL,PSD-Wristband,,GC-MS - RTL DRS Screening - 1418 analytes,,Organics - Dilution,TPP,1,NULL
