ParameterID,ClientFormalName,COCID,COCNum,COCRecvDate,ReportDate,SampleName,AlternateName,PureSampleName,SampleNumber,SampledBy,SampledDate,LocationName,SampleExtComment,Matrix,TestTempReportName,TestTempName,TestTempMethodRef,WorkAreaName,ParameterName,Result,Flag,Units
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_neg20_2,A161085,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,56,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_neg20_2,A161085,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),96,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_neg20_3,A161086,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",45,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_neg20_3,A161086,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,53,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_neg20_3,A161086,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),91,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_neg20_4,A161087,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",47,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_neg20_4,A161087,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,55,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_neg20_4,A161087,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),98,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_1,A161088,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",37,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_1,A161088,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,44,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_1,A161088,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),62,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_2,A161089,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",36,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_2,A161089,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,40,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_2,A161089,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),29,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_3,A161090,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",34,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_3,A161090,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,35,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_3,A161090,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),45,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_4,A161091,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",35,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_4,A161091,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,33,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_28D_30C_4,A161091,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),46,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_blankWB,A161092,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",BLOD,J,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_blankWB,A161092,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,BLOD,J,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_blankWB,A161092,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),BLOD,J,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_1,A161093,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",180,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_1,A161093,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,180,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_1,A161093,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),290,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_2,A161094,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",160,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_2,A161094,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,170,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_2,A161094,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),270,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_3,A161095,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",160,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_3,A161095,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,170,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_3,A161095,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),260,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_4,A161096,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",160,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_4,A161096,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,170,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_neg20_4,A161096,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),250,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_t=0_1,A161097,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",160,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_t=0_1,A161097,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,180,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_t=0_1,A161097,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),310,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_t=0_3,A161099,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",160,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_t=0_3,A161099,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,180,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_t=0_3,A161099,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),290,,ng
32,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_t=0_4,A161100,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",160,,ng
593,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_t=0_4,A161100,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,180,,ng
1259,Food Safety and Environmental Stewardship Program,480,16JUL20-01,7/20/2016 12:00:00 AM,8/16/2017 3:43:02 PM,,,VOA_3mo_t=0_4,A161100,,,,,PSD-Wristband,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),290,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_1,A161514,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",44.2,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_1,A161514,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,58.1,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_1,A161514,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),94.2,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_2,A161515,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",47.2,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_2,A161515,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,60.7,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_2,A161515,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),97.6,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_3,A161516,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",48.6,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_3,A161516,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,61.3,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_3,A161516,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),91.9,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_4,A161517,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",37.6,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_4,A161517,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,46.5,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=0_4,A161517,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),25.4,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_1,A161518,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",7.88,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_1,A161518,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,13.5,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_1,A161518,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),62.8,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_2,A161519,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",48.7,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_2,A161519,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,63.5,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_2,A161519,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),92.9,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_3,A161520,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",42.8,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_3,A161520,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,55.9,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_3,A161520,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),83.7,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_4,A161521,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",44.1,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_4,A161521,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,57.5,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=3day_4,A161521,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),90.2,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_1,A161522,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",43.0,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_1,A161522,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,57.8,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_1,A161522,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),83.1,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_2,A161523,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",38.1,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_2,A161523,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,51.9,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_2,A161523,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),73.2,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_3,A161524,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",49.3,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_3,A161524,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,66.8,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_3,A161524,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),88.1,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_4,A161525,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",44.3,,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_4,A161525,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,61.2,,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,VOC_T=7day_4,A161525,GW/RPS,12/13/2016 12:00:00 AM,,,Other,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),80.3,,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,Const Blk_1,A161526,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",BLOD,J,ng
593,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,Const Blk_1,A161526,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,n-Undecane,BLOD,J,ng
1259,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,Const Blk_1,A161526,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,Xylenes (m and p),BLOD,J,ng
32,Food Safety and Environmental Stewardship Program,527,16DEC13-03,12/13/2016 11:04:00 AM,8/16/2017 3:43:02 PM,,,Const Blk_2,A161527,GW/RPS,12/13/2016 12:00:00 AM,,,PSD-QC,Volatile organic compounds by GC/MS,GC-MS - VOCs,SOP 422.00,Organics - Dilution,"1,2,4-Trichlorobenzene",BLOD,J,ng
